date,article,quantity_sold,average_unit_price_eur,transaction_lines
2022-04-22,SAND JB EMMENTAL,4.0,4.0,4
2022-04-23,SAND JB EMMENTAL,3.0,4.0,3
2022-04-24,SAND JB EMMENTAL,1.0,4.0,1
2022-04-25,SAND JB EMMENTAL,3.0,4.0,3
2022-04-26,SAND JB EMMENTAL,4.0,4.0,3
2022-04-27,SAND JB EMMENTAL,7.0,4.0,6
2022-04-28,SAND JB EMMENTAL,2.0,4.0,2
2022-04-29,SAND JB EMMENTAL,2.0,4.0,2
2022-04-30,SAND JB EMMENTAL,3.0,4.0,2
2022-05-01,SAND JB EMMENTAL,2.0,4.0,2
2022-05-02,SAND JB EMMENTAL,2.0,4.0,1
2022-05-03,SAND JB EMMENTAL,5.0,4.0,5
2022-05-05,SAND JB EMMENTAL,4.0,4.0,4
2022-05-06,SAND JB EMMENTAL,4.0,4.0,4
2022-05-08,SAND JB EMMENTAL,1.0,4.0,1
2022-05-09,SAND JB EMMENTAL,7.0,4.0,4
2022-05-10,SAND JB EMMENTAL,5.0,4.0,5
2022-05-11,SAND JB EMMENTAL,3.0,4.0,3
2022-05-12,SAND JB EMMENTAL,5.0,4.0,4
2022-05-13,SAND JB EMMENTAL,2.0,4.0,2
2022-05-14,SAND JB EMMENTAL,2.0,4.0,2
2022-05-15,SAND JB EMMENTAL,3.0,4.0,2
2022-05-16,SAND JB EMMENTAL,4.0,4.0,4
2022-05-17,SAND JB EMMENTAL,3.0,4.0,3
2022-05-18,SAND JB EMMENTAL,4.0,4.0,3
2022-05-19,SAND JB EMMENTAL,4.0,4.0,4
2022-05-20,SAND JB EMMENTAL,4.0,4.0,4
2022-05-21,SAND JB EMMENTAL,7.0,4.0,5
2022-05-22,SAND JB EMMENTAL,2.0,4.0,1
2022-05-23,SAND JB EMMENTAL,7.0,4.0,6
2022-05-24,SAND JB EMMENTAL,2.0,4.0,2
2022-05-25,SAND JB EMMENTAL,2.0,4.0,2
2022-05-27,SAND JB EMMENTAL,3.0,4.0,3
2022-05-28,SAND JB EMMENTAL,3.0,4.0,3
2022-05-29,SAND JB EMMENTAL,2.0,4.0,2
2022-05-30,SAND JB EMMENTAL,8.0,4.0,7
2022-05-31,SAND JB EMMENTAL,4.0,4.0,2
2022-06-01,SAND JB EMMENTAL,5.0,4.0,4
2022-06-02,SAND JB EMMENTAL,3.0,4.0,2
2022-06-03,SAND JB EMMENTAL,11.0,4.0,8
2022-06-04,SAND JB EMMENTAL,3.0,4.0,2
2022-06-05,SAND JB EMMENTAL,2.0,4.0,1
2022-06-06,SAND JB EMMENTAL,3.0,4.0,2
2022-06-08,SAND JB EMMENTAL,1.0,4.0,1
2022-06-09,SAND JB EMMENTAL,6.0,4.0,6
2022-06-10,SAND JB EMMENTAL,7.0,4.0,7
2022-06-12,SAND JB EMMENTAL,3.0,4.0,2
2022-06-13,SAND JB EMMENTAL,2.0,4.0,2
2022-06-14,SAND JB EMMENTAL,6.0,4.0,5
2022-06-15,SAND JB EMMENTAL,3.0,4.0,3
2022-06-16,SAND JB EMMENTAL,1.0,4.0,1
2022-06-17,SAND JB EMMENTAL,3.0,4.0,3
2022-06-18,SAND JB EMMENTAL,2.0,4.0,2
2022-06-19,SAND JB EMMENTAL,2.0,4.0,2
2022-06-20,SAND JB EMMENTAL,7.0,4.0,5
2022-06-21,SAND JB EMMENTAL,2.0,4.0,2
2022-06-22,SAND JB EMMENTAL,5.0,4.0,5
2022-06-23,SAND JB EMMENTAL,3.0,4.0,2
2022-06-24,SAND JB EMMENTAL,1.0,4.0,1
2022-06-25,SAND JB EMMENTAL,4.0,4.0,3
2022-06-28,SAND JB EMMENTAL,7.0,4.0,7
2022-06-29,SAND JB EMMENTAL,2.0,4.0,2
2022-06-30,SAND JB EMMENTAL,4.0,4.0,4
2022-07-01,SAND JB EMMENTAL,3.0,4.0,3
2022-07-02,SAND JB EMMENTAL,1.0,4.0,1
2022-07-03,SAND JB EMMENTAL,1.0,4.0,1
2022-07-04,SAND JB EMMENTAL,4.0,4.0,4
2022-07-05,SAND JB EMMENTAL,8.0,4.0,7
2022-07-06,SAND JB EMMENTAL,3.0,4.0,2
2022-07-07,SAND JB EMMENTAL,3.0,4.0,3
2022-07-08,SAND JB EMMENTAL,6.0,4.0,6
2022-07-09,SAND JB EMMENTAL,3.0,4.0,2
2022-07-11,SAND JB EMMENTAL,2.0,4.0,2
2022-07-12,SAND JB EMMENTAL,4.0,4.0,4
2022-07-13,SAND JB EMMENTAL,10.0,4.0,5
2022-07-15,SAND JB EMMENTAL,6.0,4.0,5
2022-07-16,SAND JB EMMENTAL,6.0,4.0,3
2022-07-17,SAND JB EMMENTAL,1.0,4.0,1
2022-07-18,SAND JB EMMENTAL,6.0,4.0,5
2022-07-19,SAND JB EMMENTAL,7.0,4.0,5
2022-07-20,SAND JB EMMENTAL,1.0,4.0,1
2022-07-21,SAND JB EMMENTAL,5.0,4.0,3
2022-07-22,SAND JB EMMENTAL,8.0,4.0,6
2022-07-24,SAND JB EMMENTAL,1.0,4.0,1
2022-07-25,SAND JB EMMENTAL,5.0,4.0,4
2022-07-27,SAND JB EMMENTAL,3.0,4.0,3
2022-07-28,SAND JB EMMENTAL,5.0,4.0,5
2022-07-29,SAND JB EMMENTAL,3.0,4.0,3
2022-07-30,SAND JB EMMENTAL,8.0,4.0,4
2022-07-31,SAND JB EMMENTAL,10.0,4.0,4
2022-08-01,SAND JB EMMENTAL,6.0,4.0,5
2022-08-02,SAND JB EMMENTAL,7.0,4.0,4
2022-08-03,SAND JB EMMENTAL,3.0,4.0,3
2022-08-04,SAND JB EMMENTAL,4.0,4.0,4
2022-08-05,SAND JB EMMENTAL,4.0,4.0,4
2022-08-06,SAND JB EMMENTAL,4.0,4.0,4
2022-08-08,SAND JB EMMENTAL,9.0,4.0,6
2022-08-09,SAND JB EMMENTAL,7.0,4.0,6
2022-08-10,SAND JB EMMENTAL,2.0,4.0,1
2022-08-11,SAND JB EMMENTAL,4.0,4.0,3
2022-08-12,SAND JB EMMENTAL,11.0,4.0,7
2022-08-13,SAND JB EMMENTAL,2.0,4.0,2
2022-08-15,SAND JB EMMENTAL,1.0,4.0,1
2022-08-16,SAND JB EMMENTAL,4.0,4.0,4
2022-08-17,SAND JB EMMENTAL,3.0,4.0,2
2022-08-18,SAND JB EMMENTAL,3.0,4.0,2
2022-08-19,SAND JB EMMENTAL,3.0,4.0,3
2022-08-20,SAND JB EMMENTAL,4.0,4.0,4
2022-08-22,SAND JB EMMENTAL,5.0,4.0,4
2022-08-23,SAND JB EMMENTAL,2.0,4.0,2
2022-08-24,SAND JB EMMENTAL,1.0,4.0,1
2022-08-25,SAND JB EMMENTAL,5.0,4.0,3
2022-08-26,SAND JB EMMENTAL,7.0,4.0,5
2022-08-27,SAND JB EMMENTAL,4.0,4.0,3
2022-08-28,SAND JB EMMENTAL,8.0,4.0,4
2022-08-29,SAND JB EMMENTAL,5.0,4.0,4
2022-08-30,SAND JB EMMENTAL,7.0,4.0,5
2022-08-31,SAND JB EMMENTAL,2.0,4.0,2
2022-09-02,SAND JB EMMENTAL,2.0,4.0,2
2022-09-03,SAND JB EMMENTAL,4.0,4.0,2
2022-09-04,SAND JB EMMENTAL,5.0,4.0,3
2022-09-05,SAND JB EMMENTAL,6.0,4.0,5
2022-09-06,SAND JB EMMENTAL,2.0,4.0,1
2022-09-07,SAND JB EMMENTAL,1.0,4.0,1
2022-09-08,SAND JB EMMENTAL,2.0,4.0,2
2022-09-09,SAND JB EMMENTAL,2.0,4.0,2
2022-09-10,SAND JB EMMENTAL,2.0,4.0,2
2022-09-11,SAND JB EMMENTAL,3.0,4.0,3
2022-09-12,SAND JB EMMENTAL,4.0,4.0,3
2022-09-13,SAND JB EMMENTAL,6.0,4.0,4
2022-09-14,SAND JB EMMENTAL,1.0,4.0,1
2022-09-15,SAND JB EMMENTAL,4.0,4.0,4
2022-09-16,SAND JB EMMENTAL,3.0,4.0,2
2022-09-17,SAND JB EMMENTAL,4.0,4.0,3
2022-09-20,SAND JB EMMENTAL,8.0,4.0,7
2022-09-21,SAND JB EMMENTAL,4.0,4.0,3
2022-09-22,SAND JB EMMENTAL,8.0,4.0,6
2022-09-23,SAND JB EMMENTAL,4.0,4.0,3
2022-09-26,SAND JB EMMENTAL,4.0,4.0,3
2022-09-27,SAND JB EMMENTAL,4.0,4.0,4
2022-09-28,SAND JB EMMENTAL,3.0,4.0,2
2022-09-29,SAND JB EMMENTAL,2.0,4.0,1
2022-09-30,SAND JB EMMENTAL,7.0,4.0,6
2021-01-02,SANDWICH COMPLET,2.0,4.5,1
2021-01-04,SANDWICH COMPLET,4.0,4.5,4
2021-01-05,SANDWICH COMPLET,5.0,4.5,4
2021-01-07,SANDWICH COMPLET,2.0,4.5,1
2021-01-08,SANDWICH COMPLET,6.0,4.5,5
2021-01-11,SANDWICH COMPLET,3.0,4.5,2
2021-01-12,SANDWICH COMPLET,5.0,4.5,4
2021-01-14,SANDWICH COMPLET,8.0,4.5,7
2021-01-15,SANDWICH COMPLET,4.0,4.5,3
2021-01-17,SANDWICH COMPLET,1.0,4.5,1
2021-01-18,SANDWICH COMPLET,5.0,4.5,2
2021-01-19,SANDWICH COMPLET,2.0,4.5,1
2021-01-21,SANDWICH COMPLET,2.0,4.5,1
2021-01-22,SANDWICH COMPLET,3.0,4.5,2
2021-01-23,SANDWICH COMPLET,1.0,4.5,1
2021-01-25,SANDWICH COMPLET,3.0,4.5,3
2021-01-26,SANDWICH COMPLET,3.0,4.5,2
2021-01-28,SANDWICH COMPLET,5.0,4.5,5
2021-01-29,SANDWICH COMPLET,6.0,4.5,4
2021-01-30,SANDWICH COMPLET,2.0,4.5,2
2021-02-01,SANDWICH COMPLET,3.0,4.5,3
2021-02-02,SANDWICH COMPLET,1.0,4.5,1
2021-02-04,SANDWICH COMPLET,9.0,4.5,5
2021-02-05,SANDWICH COMPLET,4.0,4.5,3
2021-02-06,SANDWICH COMPLET,1.0,4.5,1
2021-02-08,SANDWICH COMPLET,3.0,4.5,1
2021-02-09,SANDWICH COMPLET,5.0,4.5,4
2021-02-11,SANDWICH COMPLET,1.0,4.5,1
2021-02-12,SANDWICH COMPLET,4.0,4.5,4
2021-02-13,SANDWICH COMPLET,1.0,4.5,1
2021-02-15,SANDWICH COMPLET,5.0,4.5,4
2021-02-16,SANDWICH COMPLET,5.0,4.5,4
2021-02-18,SANDWICH COMPLET,2.0,4.5,1
2021-02-19,SANDWICH COMPLET,3.0,4.5,2
2021-02-20,SANDWICH COMPLET,1.0,4.5,1
2021-02-22,SANDWICH COMPLET,5.0,4.5,3
2021-02-23,SANDWICH COMPLET,7.0,4.5,4
2021-02-25,SANDWICH COMPLET,9.0,4.5,6
2021-02-26,SANDWICH COMPLET,8.0,4.5,7
2021-02-27,SANDWICH COMPLET,6.0,4.5,4
2021-02-28,SANDWICH COMPLET,5.0,4.5,3
2021-03-01,SANDWICH COMPLET,5.0,4.5,4
2021-03-02,SANDWICH COMPLET,9.0,4.5,6
2021-03-04,SANDWICH COMPLET,7.0,4.5,5
2021-03-05,SANDWICH COMPLET,9.0,4.5,6
2021-03-06,SANDWICH COMPLET,3.0,4.5,2
2021-03-08,SANDWICH COMPLET,6.0,4.5,3
2021-03-09,SANDWICH COMPLET,9.0,4.5,8
2021-03-11,SANDWICH COMPLET,7.0,4.5,6
2021-03-12,SANDWICH COMPLET,5.0,4.5,5
2021-03-14,SANDWICH COMPLET,2.0,4.5,1
2021-03-15,SANDWICH COMPLET,5.0,4.5,5
2021-03-16,SANDWICH COMPLET,12.0,4.5,10
2021-03-18,SANDWICH COMPLET,8.0,4.5,7
2021-03-19,SANDWICH COMPLET,12.0,4.5,8
2021-03-20,SANDWICH COMPLET,6.0,4.5,3
2021-03-22,SANDWICH COMPLET,12.0,4.5,8
2021-03-23,SANDWICH COMPLET,6.0,4.5,4
2021-03-25,SANDWICH COMPLET,11.0,4.5,7
2021-03-26,SANDWICH COMPLET,3.0,4.5,3
2021-03-27,SANDWICH COMPLET,4.0,4.5,2
2021-03-28,SANDWICH COMPLET,2.0,4.5,2
2021-03-29,SANDWICH COMPLET,3.0,4.5,3
2021-03-30,SANDWICH COMPLET,5.0,4.5,5
2021-04-01,SANDWICH COMPLET,8.0,4.5,6
2021-04-02,SANDWICH COMPLET,7.0,4.5,7
2021-04-04,SANDWICH COMPLET,1.0,4.5,1
2021-04-05,SANDWICH COMPLET,4.0,4.5,2
2021-04-06,SANDWICH COMPLET,5.0,4.5,4
2021-04-08,SANDWICH COMPLET,11.0,4.5,8
2021-04-09,SANDWICH COMPLET,8.0,4.5,6
2021-04-12,SANDWICH COMPLET,4.0,4.5,4
2021-04-13,SANDWICH COMPLET,10.0,4.5,6
2021-04-14,SANDWICH COMPLET,9.0,4.5,7
2021-04-15,SANDWICH COMPLET,8.0,4.5,7
2021-04-16,SANDWICH COMPLET,3.0,4.5,3
2021-04-17,SANDWICH COMPLET,1.0,4.5,1
2021-04-18,SANDWICH COMPLET,3.0,4.5,1
2021-04-19,SANDWICH COMPLET,7.0,4.5,6
2021-04-20,SANDWICH COMPLET,7.0,4.5,6
2021-04-21,SANDWICH COMPLET,6.0,4.5,4
2021-04-22,SANDWICH COMPLET,9.0,4.5,5
2021-04-23,SANDWICH COMPLET,11.0,4.5,8
2021-04-24,SANDWICH COMPLET,4.0,4.5,3
2021-04-25,SANDWICH COMPLET,3.0,4.5,1
2021-04-26,SANDWICH COMPLET,2.0,4.5,2
2021-04-27,SANDWICH COMPLET,4.0,4.5,4
2021-04-28,SANDWICH COMPLET,6.0,4.5,5
2021-04-29,SANDWICH COMPLET,13.0,4.5,8
2021-04-30,SANDWICH COMPLET,6.0,4.5,6
2021-05-01,SANDWICH COMPLET,3.0,4.5,2
2021-05-02,SANDWICH COMPLET,3.0,4.5,2
2021-05-03,SANDWICH COMPLET,10.0,4.5,7
2021-05-04,SANDWICH COMPLET,6.0,4.5,6
2021-05-05,SANDWICH COMPLET,10.0,4.5,8
2021-05-06,SANDWICH COMPLET,13.0,4.5,11
2021-05-07,SANDWICH COMPLET,6.0,4.5,4
2021-05-08,SANDWICH COMPLET,1.0,4.5,1
2021-05-10,SANDWICH COMPLET,4.0,4.5,3
2021-05-11,SANDWICH COMPLET,13.0,4.5,11
2021-05-12,SANDWICH COMPLET,5.0,4.5,5
2021-05-13,SANDWICH COMPLET,5.0,4.5,3
2021-05-14,SANDWICH COMPLET,7.0,4.5,4
2021-05-16,SANDWICH COMPLET,4.0,4.5,2
2021-05-21,SANDWICH COMPLET,3.0,4.5,2
2021-05-22,SANDWICH COMPLET,4.0,4.5,4
2021-05-23,SANDWICH COMPLET,4.0,4.5,1
2021-05-24,SANDWICH COMPLET,2.0,4.5,1
2021-05-25,SANDWICH COMPLET,5.0,4.5,4
2021-05-26,SANDWICH COMPLET,5.0,4.5,4
2021-05-27,SANDWICH COMPLET,3.0,4.5,3
2021-05-28,SANDWICH COMPLET,4.0,4.5,4
2021-05-29,SANDWICH COMPLET,4.0,4.5,3
2021-05-30,SANDWICH COMPLET,3.0,4.5,2
2021-05-31,SANDWICH COMPLET,8.0,4.5,7
2021-06-01,SANDWICH COMPLET,8.0,4.5,7
2021-06-02,SANDWICH COMPLET,6.0,4.5,5
2021-06-03,SANDWICH COMPLET,5.0,4.5,5
2021-06-04,SANDWICH COMPLET,6.0,4.5,5
2021-06-06,SANDWICH COMPLET,1.0,4.5,1
2021-06-07,SANDWICH COMPLET,4.0,4.5,3
2021-06-08,SANDWICH COMPLET,11.0,4.5,11
2021-06-09,SANDWICH COMPLET,9.0,4.5,7
2021-06-10,SANDWICH COMPLET,10.0,4.5,8
2021-06-11,SANDWICH COMPLET,14.0,4.5,10
2021-06-12,SANDWICH COMPLET,3.0,4.5,2
2021-06-14,SANDWICH COMPLET,5.0,4.5,3
2021-06-15,SANDWICH COMPLET,13.0,4.5,7
2021-06-16,SANDWICH COMPLET,8.0,4.5,6
2021-06-17,SANDWICH COMPLET,9.0,4.5,5
2021-06-18,SANDWICH COMPLET,6.0,4.5,5
2021-06-19,SANDWICH COMPLET,4.0,4.5,3
2021-06-21,SANDWICH COMPLET,3.0,4.5,3
2021-06-22,SANDWICH COMPLET,7.0,4.5,6
2021-06-23,SANDWICH COMPLET,3.0,4.5,3
2021-06-24,SANDWICH COMPLET,13.0,4.5,8
2021-06-25,SANDWICH COMPLET,10.0,4.5,10
2021-06-27,SANDWICH COMPLET,2.0,4.5,1
2021-06-28,SANDWICH COMPLET,9.0,4.5,6
2021-06-29,SANDWICH COMPLET,12.0,4.5,5
2021-06-30,SANDWICH COMPLET,10.0,4.5,10
2021-07-01,SANDWICH COMPLET,9.0,4.5,8
2021-07-02,SANDWICH COMPLET,7.0,4.5,4
2021-07-03,SANDWICH COMPLET,2.0,4.5,1
2021-07-04,SANDWICH COMPLET,2.0,4.5,1
2021-07-05,SANDWICH COMPLET,2.0,4.5,1
2021-07-06,SANDWICH COMPLET,7.0,4.5,5
2021-07-07,SANDWICH COMPLET,5.0,4.5,4
2021-07-08,SANDWICH COMPLET,10.0,4.5,7
2021-07-09,SANDWICH COMPLET,5.0,4.5,4
2021-07-10,SANDWICH COMPLET,1.0,4.5,1
2021-07-11,SANDWICH COMPLET,2.0,4.5,2
2021-07-12,SANDWICH COMPLET,6.0,4.5,4
2021-07-13,SANDWICH COMPLET,4.0,4.5,2
2021-07-14,SANDWICH COMPLET,2.0,4.5,2
2021-07-15,SANDWICH COMPLET,4.0,4.5,4
2021-07-16,SANDWICH COMPLET,6.0,4.5,4
2021-07-17,SANDWICH COMPLET,6.0,4.5,4
2021-07-19,SANDWICH COMPLET,3.0,4.5,3
2021-07-20,SANDWICH COMPLET,5.0,4.5,4
2021-07-21,SANDWICH COMPLET,9.0,4.5,5
2021-07-22,SANDWICH COMPLET,9.0,4.5,5
2021-07-23,SANDWICH COMPLET,13.0,4.5,7
2021-07-24,SANDWICH COMPLET,2.0,4.5,2
2021-07-25,SANDWICH COMPLET,1.0,4.5,1
2021-07-26,SANDWICH COMPLET,5.0,4.5,2
2021-07-27,SANDWICH COMPLET,2.0,4.5,2
2021-07-28,SANDWICH COMPLET,6.0,4.5,3
2021-07-29,SANDWICH COMPLET,3.0,4.5,3
2021-07-30,SANDWICH COMPLET,5.0,4.5,3
2021-07-31,SANDWICH COMPLET,1.0,4.5,1
2021-08-01,SANDWICH COMPLET,1.0,4.5,1
2021-08-02,SANDWICH COMPLET,1.0,4.5,1
2021-08-03,SANDWICH COMPLET,8.0,4.5,6
2021-08-04,SANDWICH COMPLET,2.0,4.5,2
2021-08-05,SANDWICH COMPLET,5.0,4.5,4
2021-08-06,SANDWICH COMPLET,3.0,4.5,2
2021-08-07,SANDWICH COMPLET,7.0,4.5,4
2021-08-09,SANDWICH COMPLET,4.0,4.5,3
2021-08-10,SANDWICH COMPLET,14.0,4.5,8
2021-08-11,SANDWICH COMPLET,12.0,4.5,5
2021-08-12,SANDWICH COMPLET,12.0,4.5,5
2021-08-13,SANDWICH COMPLET,10.0,4.5,7
2021-08-14,SANDWICH COMPLET,7.0,4.5,4
2021-08-15,SANDWICH COMPLET,1.0,4.5,1
2021-08-16,SANDWICH COMPLET,5.0,4.5,3
2021-08-17,SANDWICH COMPLET,6.0,4.5,4
2021-08-18,SANDWICH COMPLET,4.0,4.5,4
2021-08-19,SANDWICH COMPLET,3.0,4.5,2
2021-08-20,SANDWICH COMPLET,8.0,4.5,6
2021-08-21,SANDWICH COMPLET,3.0,4.5,1
2021-08-23,SANDWICH COMPLET,8.0,4.5,6
2021-08-24,SANDWICH COMPLET,6.0,4.5,4
2021-08-25,SANDWICH COMPLET,6.0,4.5,3
2021-08-26,SANDWICH COMPLET,4.0,4.5,4
2021-08-27,SANDWICH COMPLET,9.0,4.5,6
2021-08-28,SANDWICH COMPLET,7.0,4.5,5
2021-08-29,SANDWICH COMPLET,2.0,4.5,2
2021-08-30,SANDWICH COMPLET,8.0,4.5,3
2021-08-31,SANDWICH COMPLET,13.0,4.5,8
2021-09-01,SANDWICH COMPLET,13.0,4.5,9
2021-09-02,SANDWICH COMPLET,5.0,4.5,5
2021-09-03,SANDWICH COMPLET,6.0,4.5,5
2021-09-04,SANDWICH COMPLET,3.0,4.5,2
2021-09-05,SANDWICH COMPLET,5.0,4.5,4
2021-09-06,SANDWICH COMPLET,11.0,4.5,9
2021-09-07,SANDWICH COMPLET,9.0,4.5,9
2021-09-08,SANDWICH COMPLET,11.0,4.5,8
2021-09-09,SANDWICH COMPLET,10.0,4.5,6
2021-09-10,SANDWICH COMPLET,7.0,4.5,4
2021-09-11,SANDWICH COMPLET,3.0,4.5,2
2021-09-13,SANDWICH COMPLET,8.0,4.5,7
2021-09-14,SANDWICH COMPLET,11.0,4.5,7
2021-09-15,SANDWICH COMPLET,9.0,4.5,8
2021-09-16,SANDWICH COMPLET,9.0,4.5,5
2021-09-17,SANDWICH COMPLET,6.0,4.5,4
2021-09-18,SANDWICH COMPLET,1.0,4.5,1
2021-09-19,SANDWICH COMPLET,1.0,4.5,1
2021-09-20,SANDWICH COMPLET,12.0,4.5,10
2021-09-21,SANDWICH COMPLET,7.0,4.5,4
2021-09-23,SANDWICH COMPLET,12.0,4.5,6
2021-09-24,SANDWICH COMPLET,5.0,4.5,3
2021-09-25,SANDWICH COMPLET,3.0,4.5,2
2021-09-26,SANDWICH COMPLET,3.0,4.5,3
2021-09-27,SANDWICH COMPLET,5.0,4.5,5
2021-09-28,SANDWICH COMPLET,7.0,4.5,7
2021-09-29,SANDWICH COMPLET,6.0,4.5,5
2021-09-30,SANDWICH COMPLET,1.0,4.5,1
2021-10-01,SANDWICH COMPLET,6.0,4.5,5
2021-10-02,SANDWICH COMPLET,3.0,4.5,3
2021-10-03,SANDWICH COMPLET,4.0,4.5,4
2021-10-04,SANDWICH COMPLET,1.0,4.5,1
2021-10-05,SANDWICH COMPLET,9.0,4.5,6
2021-10-06,SANDWICH COMPLET,5.0,4.5,4
2021-10-07,SANDWICH COMPLET,5.0,4.5,5
2021-10-08,SANDWICH COMPLET,9.0,4.5,8
2021-10-09,SANDWICH COMPLET,17.0,4.5,3
2021-10-10,SANDWICH COMPLET,4.0,4.5,2
2021-10-11,SANDWICH COMPLET,3.0,4.5,3
2021-10-12,SANDWICH COMPLET,6.0,4.5,4
2021-10-14,SANDWICH COMPLET,4.0,4.5,3
2021-10-15,SANDWICH COMPLET,5.0,4.5,3
2021-10-16,SANDWICH COMPLET,7.0,4.5,2
2021-10-17,SANDWICH COMPLET,3.0,4.5,1
2021-10-18,SANDWICH COMPLET,4.0,4.5,3
2021-10-19,SANDWICH COMPLET,6.0,4.5,4
2021-10-20,SANDWICH COMPLET,5.0,4.5,5
2021-10-21,SANDWICH COMPLET,1.0,4.5,1
2021-10-22,SANDWICH COMPLET,4.0,4.5,3
2021-10-23,SANDWICH COMPLET,3.0,4.5,3
2021-10-25,SANDWICH COMPLET,6.0,4.5,5
2021-10-26,SANDWICH COMPLET,7.0,4.5,6
2021-10-27,SANDWICH COMPLET,8.0,4.5,6
2021-10-28,SANDWICH COMPLET,4.0,4.5,4
2021-10-29,SANDWICH COMPLET,2.0,4.5,2
2021-11-02,SANDWICH COMPLET,4.0,4.5,3
2021-11-03,SANDWICH COMPLET,3.0,4.5,3
2021-11-04,SANDWICH COMPLET,2.0,4.5,2
2021-11-05,SANDWICH COMPLET,7.0,4.5,6
2021-11-06,SANDWICH COMPLET,1.0,4.5,1
2021-11-07,SANDWICH COMPLET,1.0,4.5,1
2021-11-08,SANDWICH COMPLET,13.0,4.5,8
2021-11-09,SANDWICH COMPLET,11.0,4.5,6
2021-11-10,SANDWICH COMPLET,9.0,4.5,8
2021-11-11,SANDWICH COMPLET,6.0,4.5,2
2021-11-12,SANDWICH COMPLET,1.0,4.5,1
2021-11-13,SANDWICH COMPLET,1.0,4.5,1
2021-11-14,SANDWICH COMPLET,1.0,4.5,1
2021-11-15,SANDWICH COMPLET,4.0,4.5,3
2021-11-16,SANDWICH COMPLET,3.0,4.5,3
2021-11-18,SANDWICH COMPLET,4.0,4.5,4
2021-11-19,SANDWICH COMPLET,3.0,4.5,3
2021-11-20,SANDWICH COMPLET,3.0,4.5,3
2021-11-21,SANDWICH COMPLET,1.0,4.5,1
2021-11-22,SANDWICH COMPLET,2.0,4.5,2
2021-11-23,SANDWICH COMPLET,7.0,4.5,6
2021-11-25,SANDWICH COMPLET,6.0,4.5,4
2021-11-26,SANDWICH COMPLET,6.0,4.5,5
2021-11-27,SANDWICH COMPLET,2.0,4.5,1
2021-11-29,SANDWICH COMPLET,1.0,4.5,1
2021-11-30,SANDWICH COMPLET,5.0,4.5,4
2021-12-02,SANDWICH COMPLET,4.0,4.5,3
2021-12-09,SANDWICH COMPLET,5.0,4.5,4
2021-12-10,SANDWICH COMPLET,4.0,4.5,4
2021-12-11,SANDWICH COMPLET,4.0,4.5,2
2021-12-13,SANDWICH COMPLET,11.0,4.5,7
2021-12-14,SANDWICH COMPLET,2.0,4.5,2
2021-12-16,SANDWICH COMPLET,13.0,4.5,9
2021-12-17,SANDWICH COMPLET,4.0,4.5,4
2021-12-18,SANDWICH COMPLET,1.0,4.5,1
2021-12-20,SANDWICH COMPLET,5.0,4.5,4
2021-12-21,SANDWICH COMPLET,5.0,4.5,4
2021-12-22,SANDWICH COMPLET,2.0,4.5,2
2021-12-23,SANDWICH COMPLET,1.0,4.5,1
2021-12-24,SANDWICH COMPLET,2.0,4.5,2
2021-12-28,SANDWICH COMPLET,1.0,4.5,1
2021-12-29,SANDWICH COMPLET,3.0,4.5,2
2021-12-30,SANDWICH COMPLET,7.0,4.5,4
2021-12-31,SANDWICH COMPLET,1.0,4.5,1
2022-01-02,SANDWICH COMPLET,3.0,4.5,2
2022-01-03,SANDWICH COMPLET,4.0,4.5,3
2022-01-06,SANDWICH COMPLET,7.0,4.5,4
2022-01-07,SANDWICH COMPLET,5.0,4.5,5
2022-01-10,SANDWICH COMPLET,7.0,4.5,4
2022-01-11,SANDWICH COMPLET,1.0,4.5,1
2022-01-13,SANDWICH COMPLET,10.0,4.5,10
2022-01-14,SANDWICH COMPLET,6.0,4.5,6
2022-01-15,SANDWICH COMPLET,1.0,4.5,1
2022-01-17,SANDWICH COMPLET,14.0,4.5,6
2022-01-18,SANDWICH COMPLET,5.0,4.5,4
2022-01-20,SANDWICH COMPLET,5.0,4.5,4
2022-01-21,SANDWICH COMPLET,6.0,4.5,6
2022-01-22,SANDWICH COMPLET,2.0,4.5,2
2022-01-24,SANDWICH COMPLET,4.0,4.5,4
2022-01-25,SANDWICH COMPLET,4.0,4.5,4
2022-01-27,SANDWICH COMPLET,5.0,4.5,4
2022-01-28,SANDWICH COMPLET,6.0,4.5,5
2022-01-29,SANDWICH COMPLET,3.0,4.5,3
2022-01-31,SANDWICH COMPLET,1.0,4.5,1
2022-02-01,SANDWICH COMPLET,1.0,4.5,1
2022-02-03,SANDWICH COMPLET,3.0,4.5,3
2022-02-04,SANDWICH COMPLET,8.0,4.5,7
2022-02-05,SANDWICH COMPLET,3.0,4.5,3
2022-02-07,SANDWICH COMPLET,3.0,4.5,3
2022-02-08,SANDWICH COMPLET,3.0,4.5,2
2022-02-10,SANDWICH COMPLET,2.0,4.5,2
2022-02-11,SANDWICH COMPLET,7.0,4.5,5
2022-02-12,SANDWICH COMPLET,3.0,4.5,2
2022-02-14,SANDWICH COMPLET,5.0,4.5,5
2022-02-15,SANDWICH COMPLET,7.0,4.5,6
2022-02-17,SANDWICH COMPLET,9.0,4.5,5
2022-02-18,SANDWICH COMPLET,1.0,4.5,1
2022-02-19,SANDWICH COMPLET,1.0,4.5,1
